Province,Police station,Days of a week,road/bridge,Surface,Location,Location details,Condition,Quality,Traffic lines,Traffic light,Light Condition,Latitude,Longitude
นนทบุรี,สภ.เมืองนนทบุรี,ศุกร์,ทล.306,คอนกรีต,ทางหลัก,ทางตรง/ ทางตรงสิ้นสุดทางโค้ง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.8234351,100.5037381
นนทบุรี,สภ.ปากเกร็ด,อาทิตย์,สะพานพระราม4,แอสฟัลท์/ลาดยาง,สะพานข้ามแยก,ทางโค้ง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9075797,100.5034457
นนทบุรี,สภ.ปากเกร็ด,พุธ,สะพานพระราม4,แอสฟัลท์/ลาดยาง,สะพานข้ามแยก,ทางตรง/ ทางขึ้นสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9076259,100.5033618
นนทบุรี,สภ.ปากเกร็ด,พฤหัส,สะพานพระราม4,แอสฟัลท์/ลาดยาง,สะพานข้ามแยก,ทางโค้ง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.907688,100.503209
นนทบุรี,สภ.ปากเกร็ด,อาทิตย์,สะพานพระราม4,แอสฟัลท์/ลาดยาง,สะพานข้ามแยก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9078999,100.502922
นนทบุรี,สภ.ปากเกร็ด,อาทิตย์,ถนนภายในกรมชลประธาน,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),ไม่มี,ไม่มี,มืด,13.89610776,100.5023449
นนทบุรี,สภ.เมืองนนทบุรี,เสาร์,นบ.1020,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง/ ทางเข้า-ออกจากทางขนาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8350843,100.5023292
นนทบุรี,สภ.เมืองนนทบุรี,ศุกร์,นบ.1020,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8350681,100.5022358
ปทุมธานี,สภ.เมืองปทุมธานี,จันทร์,ทล.346,คอนกรีต,ทางหลัก,ทางตรง,มีทรายบนผิวทาง,เรียบ (Smooth),มีแต่ไม่ชัดเจน,ไม่มี,กลางคืนมีไฟถนน,14.0278065,100.5020883
ปทุมธานี,สภ.เมืองปทุมธานี,อาทิตย์,ทล.346,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนไม่มีไฟถนน (มีเสาไฟแต่ใช้การไม่ได้),14.0279286,100.501836
ปทุมธานี,สภ.เมืองปทุมธานี,พฤหัส,ถนนบางคูวัดสายใน,แอสฟัลท์/ลาดยาง,ซอย/ตรอก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9489302,100.5010483
นนทบุรี,สภ.ปากเกร็ด,พฤหัส,สะพานพระราม4,แอสฟัลท์/ลาดยาง,สะพานข้ามแม่น้ำ,ทางลงสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่สามารถประเมินได้,แสงแดด,13.9084886,100.5009907
ปทุมธานี,สภ.เมืองปทุมธานี,พุธ,นบ.3021,แอสฟัลท์/ลาดยาง,ทางหลัก,จุดกลับรถ,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.0200955,100.5003345
ปทุมธานี,สภ.เมืองปทุมธานี,จันทร์,ซอยวัดหนองปรง,แอสฟัลท์/ลาดยาง,ซอย/ตรอก,ทางโค้ง,แห้ง,เรียบ (Smooth),ไม่มี,ไม่มี,,13.9934311,100.5000896
นนทบุรี,สภ.เมืองนนทบุรี,ศุกร์,นบ.4018,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,มีและใช้การได้ปกติ,แสงแดด,13.844668,100.4999106
นนทบุรี,สภ.เมืองนนทบุรี,พฤหัส,นบ.4018,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8475764,100.4997707
นนทบุรี,สภ.ปากเกร็ด,อาทิตย์,สะพานพระราม4,แอสฟัลท์/ลาดยาง,สะพานข้ามแยก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.9099663,100.4996663
นนทบุรี,สภ.เมืองนนทบุรี,เสาร์,นบ.4018,คอนกรีต,ทางหลัก,ทางโค้ง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8399114,100.4996385
นนทบุรี,สภ.ปากเกร็ด,จันทร์,ทล.304,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน (ไม่เพียงพอ),13.9102664,100.499467
นนทบุรี,สภ.เมืองนนทบุรี,ศุกร์,นบ.4018,คอนกรีต,ทางหลัก,ทางโค้ง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8524537,100.4993161
ปทุมธานี,สภ.สามโคก,พุธ,ทล.9,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,มีทรายบนผิวทาง,เรียบ (Smooth),มีแต่ไม่ชัดเจน,ไม่มี,มืด,14.0774273,100.4986034
นนทบุรี,สภ.เมืองนนทบุรี,อังคาร,ทล.306,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8366443,100.4984995
นนทบุรี,สภ.รัตนาธิเบศร์,จันทร์,ทล.302,คอนกรีต,ทางหลัก,ทางตรง/ ทางเข้า-ออกจากทางขนาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8638124,100.4982228
นนทบุรี,สภ.ปากเกร็ด,อาทิตย์,ทล.304,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีแต่ไม่ชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9116898,100.4979678
นนทบุรี,สภ.ปากเกร็ด,พฤหัส,สะพานพระราม4,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.911628,100.497884
นนทบุรี,สภ.ปากเกร็ด,ศุกร์,สะพานพระราม4,แอสฟัลท์/ลาดยาง,สะพานข้ามแยก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.912007,100.497498
